date,value,update_date
2011-01-01,84.6625766871166,2021-09-14
2011-02-01,99.1718426501035,2021-09-14
2011-03-01,110.855949895616,2021-09-14
2011-04-01,95.8568738229755,2021-09-14
2011-05-01,100,2021-09-14
2011-06-01,101.866404715128,2021-09-14
2011-07-01,99.9035679845709,2021-09-14
2011-08-01,101.447876447876,2021-09-14
2011-09-01,100.380589914367,2021-09-14
2011-10-01,104.075829383886,2021-09-14
2011-11-01,101.548269581056,2021-09-14
2011-12-01,106.547085201794,2021-09-14
2012-01-01,84.2592592592593,2021-09-14
2012-02-01,102.197802197802,2021-09-14
2012-03-01,107.13587487781,2021-09-14
2012-04-01,95.0729927007299,2021-09-14
2012-05-01,100.959692898273,2021-09-14
2012-06-01,100,2021-09-14
2012-07-01,101.996197718631,2021-09-14
2012-08-01,102.236719478099,2021-09-14
2012-09-01,98.359161349134,2021-09-14
2012-10-01,105.282669138091,2021-09-14
2012-11-01,101.320422535211,2021-09-14
2012-12-01,106.16854908775,2021-09-14
2013-01-01,81.5875613747954,2021-09-14
2013-02-01,99.3981945837512,2021-09-14
2013-03-01,110.393541876892,2021-09-14
2013-04-01,96.3436928702011,2021-09-14
2013-05-01,99.2409867172675,2021-09-14
2013-06-01,102.294455066922,2021-09-14
2013-07-01,101.028037383178,2021-09-14
2013-08-01,101.295097132285,2021-09-14
2013-09-01,99.8173515981735,2021-09-14
2013-10-01,105.032021957914,2021-09-14
2013-11-01,103.048780487805,2021-09-14
2013-12-01,103.63482671175,2021-09-14
2014-01-01,81.1582381729201,2021-09-14
2014-02-01,101.608040201005,2021-09-14
2014-03-01,109.693372898121,2021-09-14
2014-04-01,97.2948602344455,2021-09-14
2014-05-01,99.6292863762743,2021-09-14
2014-06-01,99.9069767441861,2021-09-14
2014-07-01,102.141527001862,2021-09-14
2014-08-01,99.8176845943482,2021-09-14
2014-09-01,102.739726027397,2021-09-14
2014-10-01,105.066666666667,2021-09-14
2014-11-01,99.8307952622673,2021-09-14
2014-12-01,108.050847457627,2021-09-14
