date,value,update_date
2001-11-01,1334.45455,2022-07-24
2001-12-01,1348.72353,2022-07-24
2002-01-01,1371.36364,2022-07-24
2002-02-01,1371.08,2022-07-24
2002-03-01,1404.985,2022-07-24
2002-04-01,1370.38571,2022-07-24
2002-05-01,1344.42727,2022-07-24
2002-06-01,1356.93333,2022-07-24
2002-07-01,1337.86522,2022-07-24
2002-08-01,1293.35714,2022-07-24
2002-09-01,1301.7,2022-07-24
2002-10-01,1311.46087,2022-07-24
2002-11-01,1373.26667,2022-07-24
2002-12-01,1375.8619,2022-07-24
2003-01-01,1379.26818,2022-07-24
2003-02-01,1421.535,2022-07-24
2003-03-01,1386.52381,2022-07-24
2003-04-01,1334.29,2022-07-24
2003-05-01,1400.3975,2022-07-24
2003-06-01,1410.51667,2022-07-24
2003-07-01,1440.88043,2022-07-24
2003-08-01,1457.225,2022-07-24
2003-09-01,1416.57727,2022-07-24
2003-10-01,1477.22391,2022-07-24
2003-11-01,1511.585,2022-07-24
2003-12-01,1557.77857,2022-07-24
2004-01-01,1608.89286,2022-07-24
2004-02-01,1685.225,2022-07-24
2004-03-01,1657.35435,2022-07-24
2004-04-01,1731.68,2022-07-24
2004-05-01,1625.25,2022-07-24
2004-06-01,1682.02955,2022-07-24
2004-07-01,1707.84091,2022-07-24
2004-08-01,1692.07143,2022-07-24
2004-09-01,1731,2022-07-24
2004-10-01,1830.35714,2022-07-24
2004-11-01,1817.34091,2022-07-24
2004-12-01,1852.90952,2022-07-24
2005-01-01,1836.175,2022-07-24
2005-02-01,1882.775,2022-07-24
2005-03-01,1987.5,2022-07-24
2005-04-01,1891.9881,2022-07-24
2005-05-01,1741.45,2022-07-24
2005-06-01,1731.94318,2022-07-24
2005-07-01,1783.2619,2022-07-24
2005-08-01,1871.27273,2022-07-24
2005-09-01,1837.69318,2022-07-24
2005-10-01,1934.14286,2022-07-24
2005-11-01,2056.97045,2022-07-24
2005-12-01,2250.9,2022-07-24
2006-01-01,2383.30238,2022-07-24
2006-02-01,2453.375,2022-07-24
