date,value,update_date
2002-01-01,6061.36364,2022-07-24
2002-02-01,6039.95,2022-07-24
2002-03-01,6543.2,2022-07-24
2002-04-01,6956.80952,2022-07-24
2002-05-01,6771.18182,2022-07-24
2002-06-01,7147.61111,2022-07-24
2002-07-01,7137.69565,2022-07-24
2002-08-01,6736.85714,2022-07-24
2002-09-01,6664.95238,2022-07-24
2002-10-01,6818.91304,2022-07-24
2002-11-01,7314.80952,2022-07-24
2002-12-01,7206.33333,2022-07-24
2003-01-01,8032.80682,2022-07-24
2003-02-01,8607.9,2022-07-24
2003-03-01,8339.61905,2022-07-24
2003-04-01,7930.525,2022-07-24
2003-05-01,8347.725,2022-07-24
2003-06-01,8839.02381,2022-07-24
2003-07-01,8831.7,2022-07-24
2003-08-01,9359.875,2022-07-24
2003-09-01,9995.77273,2022-07-24
2003-10-01,11040.28261,2022-07-24
2003-11-01,12052.375,2022-07-24
2003-12-01,14185.20952,2022-07-24
2004-01-01,15089.33333,2022-07-24
2004-02-01,15099.35,2022-07-24
2004-03-01,13786.54348,2022-07-24
2004-04-01,12725.9,2022-07-24
2004-05-01,11228.60526,2022-07-24
2004-06-01,13599.36364,2022-07-24
2004-07-01,15020.06818,2022-07-24
2004-08-01,13639.61905,2022-07-24
2004-09-01,13430.36364,2022-07-24
2004-10-01,14378.47619,2022-07-24
2004-11-01,14089.51227,2022-07-24
2004-12-01,13764.97619,2022-07-24
2005-01-01,14563.75,2022-07-24
2005-02-01,15415.6,2022-07-24
2005-03-01,16239.90476,2022-07-24
2005-04-01,16138.33333,2022-07-24
2005-05-01,17002.25,2022-07-24
2005-06-01,16113.18182,2022-07-24
2005-07-01,14587.59524,2022-07-24
2005-08-01,14962,2022-07-24
2005-09-01,14154.54545,2022-07-24
2005-10-01,12431.11905,2022-07-24
2005-11-01,12235.04545,2022-07-24
2005-12-01,13490.45,2022-07-24
2006-01-01,14660.80952,2022-07-24
2006-02-01,14974.5,2022-07-24
2006-03-01,14925.47826,2022-07-24
2006-04-01,18028.88889,2022-07-24
2006-05-01,21131.33333,2022-07-24
2006-06-01,20585.90909,2022-07-24
2006-07-01,26185.71429,2022-07-24
2006-08-01,30468.86364,2022-07-24
2006-09-01,29702.61905,2022-07-24
2006-10-01,32551.13636,2022-07-24
2006-11-01,31891.59091,2022-07-24
2006-12-01,34400.52632,2022-07-24
2007-01-01,36821.59091,2022-07-24
2007-02-01,41078.25,2022-07-24
2007-03-01,46125.22727,2022-07-24
2007-04-01,49956.57895,2022-07-24
2007-05-01,51783.33333,2022-07-24
2007-06-01,41551.66667,2022-07-24
2007-07-01,33400.22727,2022-07-24
2007-08-01,27649.63636,2022-07-24
2007-09-01,29548.4,2022-07-24
2007-10-01,31156,2022-07-24
2007-11-01,30505.63636,2022-07-24
2007-12-01,26053.55556,2022-07-24
2008-01-01,27774.77273,2022-07-24
2008-02-01,28064.95238,2022-07-24
2008-03-01,31093.05263,2022-07-24
2008-04-01,28776.81818,2022-07-24
2008-05-01,25656.5,2022-07-24
2008-06-01,22562.57143,2022-07-24
2008-07-01,20106.95652,2022-07-24
2008-08-01,19111.8,2022-07-24
2008-09-01,17781.86364,2022-07-24
2008-10-01,12144.86957,2022-07-24
2008-11-01,10776.5,2022-07-24
2008-12-01,9846.92857,2022-07-24
2009-01-01,11562.95238,2022-07-24
2009-02-01,10410.75,2022-07-24
2009-03-01,9710.72727,2022-07-24
2009-04-01,11331.6,2022-07-24
2009-05-01,12720.07895,2022-07-24
2009-06-01,14944.36364,2022-07-24
2009-07-01,16017.3913,2022-07-24
2009-08-01,19375.925,2022-07-24
