date,value,update_date
2004-04-01,80.11103,2022-07-24
2004-05-01,81.19072,2022-07-24
2004-06-01,77.7822,2022-07-24
2004-07-01,75.1853,2022-07-24
2004-08-01,71.09911,2022-07-24
2004-09-01,71.82913,2022-07-24
2004-10-01,71.21196,2022-07-24
2004-11-01,73.09747,2022-07-24
2004-12-01,76.94867,2022-07-24
2005-01-01,76.50619,2022-07-24
2005-02-01,79.0204,2022-07-24
2005-03-01,80.93939,2022-07-24
2005-04-01,78.49638,2022-07-24
2005-05-01,79.54159,2022-07-24
2005-06-01,75.9293,2022-07-24
2005-07-01,75.52206,2022-07-24
2005-08-01,74.04585,2022-07-24
2005-09-01,74.15541,2022-07-24
2005-10-01,73.96446,2022-07-24
2005-11-01,73.18773,2022-07-24
2005-12-01,74.39966,2022-07-24
2006-01-01,75.85261,2022-07-24
2006-02-01,77.40062,2022-07-24
2006-03-01,78.3429,2022-07-24
2006-04-01,81.64063,2022-07-24
2006-05-01,87.81543,2022-07-24
2006-06-01,85.46589,2022-07-24
2006-07-01,84.69037,2022-07-24
2006-08-01,82.95552,2022-07-24
2006-09-01,82.45707,2022-07-24
2006-10-01,82.73714,2022-07-24
2006-11-01,84.74173,2022-07-24
2006-12-01,84.91547,2022-07-24
2007-01-01,86.56651,2022-07-24
2007-02-01,88.48804,2022-07-24
2007-03-01,88.27569,2022-07-24
2007-04-01,92.06614,2022-07-24
2007-05-01,91.34106,2022-07-24
2007-06-01,91.48711,2022-07-24
2007-07-01,93.30181,2022-07-24
2007-08-01,92.7601,2022-07-24
2007-09-01,96.6403,2022-07-24
2007-10-01,99.50507,2022-07-24
2007-11-01,100.73946,2022-07-24
2007-12-01,105.86602,2022-07-24
2008-01-01,108.70679,2022-07-24
2008-02-01,113.95282,2022-07-24
2008-03-01,119.45769,2022-07-24
2008-04-01,119.81866,2022-07-24
2008-05-01,122.03134,2022-07-24
2008-06-01,124.85011,2022-07-24
2008-07-01,124.28354,2022-07-24
2008-08-01,114.76683,2022-07-24
2008-09-01,106.98237,2022-07-24
2008-10-01,94.01671,2022-07-24
2008-11-01,88.26526,2022-07-24
2008-12-01,87.85581,2022-07-24
2009-01-01,88.87813,2022-07-24
2009-02-01,85.03944,2022-07-24
2009-03-01,86.54845,2022-07-24
2009-04-01,92.76388,2022-07-24
2009-05-01,99.23453,2022-07-24
2009-06-01,97.72241,2022-07-24
2009-07-01,93.94024,2022-07-24
2009-08-01,92.28499,2022-07-24
2009-09-01,90.71911,2022-07-24
2009-10-01,93.4828,2022-07-24
2009-11-01,96.12294,2022-07-24
2009-12-01,97.6929,2022-07-24
2010-01-01,98.51839,2022-07-24
2010-02-01,98.3462,2022-07-24
2010-03-01,101.25379,2022-07-24
2010-04-01,103.79586,2022-07-24
2010-05-01,100.18706,2022-07-24
2010-06-01,96.35339,2022-07-24
2010-07-01,102.12546,2022-07-24
2010-08-01,104.40152,2022-07-24
2010-09-01,109.67239,2022-07-24
2010-10-01,113.51648,2022-07-24
2010-11-01,114.62307,2022-07-24
2010-12-01,121.91064,2022-07-24
2011-01-01,125.78468,2022-07-24
2011-02-01,129.46603,2022-07-24
2011-03-01,128.41608,2022-07-24
2011-04-01,132.80219,2022-07-24
2011-05-01,129.79625,2022-07-24
2011-06-01,127.85078,2022-07-24
2011-07-01,126.96076,2022-07-24
2011-08-01,126.56096,2022-07-24
2011-09-01,120.63699,2022-07-24
2011-10-01,118.24711,2022-07-24
2011-11-01,118.0567,2022-07-24
2011-12-01,115.0782,2022-07-24
2012-01-01,117.84453,2022-07-24
2012-02-01,120.59323,2022-07-24
2012-03-01,123.09949,2022-07-24
2012-04-01,122.16986,2022-07-24
2012-05-01,116.53424,2022-07-24
2012-06-01,116.75689,2022-07-24
2012-07-01,123.55573,2022-07-24
2012-08-01,124.87644,2022-07-24
2012-09-01,122.34305,2022-07-24
2012-10-01,121.50731,2022-07-24
2012-11-01,120.52981,2022-07-24
2012-12-01,120.66788,2022-07-24
2013-01-01,122.09598,2022-07-24
2013-02-01,121.3355,2022-07-24
2013-03-01,121.59978,2022-07-24
2013-04-01,124.07905,2022-07-24
2013-05-01,126.57966,2022-07-24
2013-06-01,124.59968,2022-07-24
2013-07-01,122.60814,2022-07-24
2013-08-01,119.28745,2022-07-24
2013-09-01,115.6046,2022-07-24
2013-10-01,114.89894,2022-07-24
2013-11-01,115.95552,2022-07-24
2013-12-01,117.22384,2022-07-24
2014-01-01,117.76153,2022-07-24
2014-02-01,121.05186,2022-07-24
2014-03-01,128.09889,2022-07-24
2014-04-01,130.63855,2022-07-24
2014-05-01,125.38076,2022-07-24
2014-06-01,122.51105,2022-07-24
2014-07-01,119.78846,2022-07-24
2014-08-01,114.2029,2022-07-24
2014-09-01,112.02599,2022-07-24
2014-10-01,111.3712,2022-07-24
2014-11-01,111.11127,2022-07-24
2014-12-01,109.18427,2022-07-24
2015-01-01,104.5371,2022-07-24
2015-02-01,101.53082,2022-07-24
2015-03-01,98.95382,2022-07-24
2015-04-01,100.8837,2022-07-24
2015-05-01,100.76626,2022-07-24
2015-06-01,100.30179,2022-07-24
2015-07-01,100.15579,2022-07-24
2015-08-01,97.08648,2022-07-24
2015-09-01,96.29002,2022-07-24
2015-10-01,96.82413,2022-07-24
2015-11-01,92.77173,2022-07-24
2015-12-01,92.35306,2022-07-24
2016-01-01,92.31938,2022-07-24
2016-02-01,93.62897,2022-07-24
2016-03-01,97.08294,2022-07-24
2016-04-01,100.06911,2022-07-24
2016-05-01,101.44127,2022-07-24
2016-06-01,103.57827,2022-07-24
2016-07-01,103.88291,2022-07-24
2016-08-01,102.12455,2022-07-24
2016-09-01,101.70665,2022-07-24
2016-10-01,100.64342,2022-07-24
2016-11-01,101.19578,2022-07-24
2016-12-01,102.32675,2022-07-24
2017-01-01,106.53663,2022-07-24
2017-02-01,107.02279,2022-07-24
2017-03-01,103.43534,2022-07-24
2017-04-01,102.80471,2022-07-24
2017-05-01,105.21846,2022-07-24
2017-06-01,104.51741,2022-07-24
2017-07-01,106.86401,2022-07-24
2017-08-01,102.08085,2022-07-24
2017-09-01,100.84922,2022-07-24
2017-10-01,101.65215,2022-07-24
2017-11-01,102.2906,2022-07-24
2017-12-01,102.28173,2022-07-24
2018-01-01,105.81765,2022-07-24
2018-02-01,105.89334,2022-07-24
2018-03-01,106.90542,2022-07-24
2018-04-01,106.71889,2022-07-24
2018-05-01,108.36253,2022-07-24
2018-06-01,104.08011,2022-07-24
2018-07-01,101.33014,2022-07-24
2018-08-01,97.36134,2022-07-24
2018-09-01,98.62668,2022-07-24
2018-10-01,100.42138,2022-07-24
2018-11-01,95.85522,2022-07-24
2018-12-01,98.68993,2022-07-24
2019-01-01,100.46654,2022-07-24
2019-02-01,98.77221,2022-07-24
2019-03-01,98.06311,2022-07-24
2019-04-01,101.5692,2022-07-24
2019-05-01,98.09429,2022-07-24
2019-06-01,100.21284,2022-07-24
2019-07-01,100.27197,2022-07-24
2019-08-01,98.26043,2022-07-24
2019-09-01,96.05306,2022-07-24
2019-10-01,96.3822,2022-07-24
2019-11-01,100.27764,2022-07-24
2019-12-01,104.01908,2022-07-24
2020-01-01,105.40256,2022-07-24
2020-02-01,101.11148,2022-07-24
2020-03-01,97.19998,2022-07-24
2020-04-01,92.93363,2022-07-24
2020-05-01,96.51671,2022-07-24
2020-06-01,99.80567,2022-07-24
2020-07-01,97.63572,2022-07-24
2020-08-01,98.62368,2022-07-24
2020-09-01,99.99965,2022-07-24
2020-10-01,105.34815,2022-07-24
2020-11-01,108.41477,2022-07-24
2020-12-01,109.50403,2022-07-24
2021-01-01,116.4189,2022-07-24
2021-02-01,119.47748,2022-07-24
2021-03-01,122.26137,2022-07-24
2021-04-01,129.75365,2022-07-24
2021-05-01,135.23571,2022-07-24
2021-06-01,127.69594,2022-07-24
2021-07-01,129.02732,2022-07-24
2021-08-01,131.52968,2022-07-24
2021-09-01,127.05825,2022-07-24
2021-10-01,128.0134,2022-07-24
2021-11-01,129.76555,2022-07-24
2021-12-01,133.5201,2022-07-24
2022-01-01,139.94396,2022-07-24
2022-02-01,147.17962,2022-07-24
2022-03-01,157.73167,2022-07-24
2022-04-01,160.18742,2022-07-24
