date,value,update_date
2003-08-11,113.05,2022-07-24
2003-08-12,113.05125,2022-07-24
2003-08-13,113.05556,2022-07-24
2003-08-14,113.048,2022-07-24
2003-08-15,113.03909,2022-07-24
2003-08-18,113.03917,2022-07-24
2003-08-19,113.03385,2022-07-24
2003-08-20,113.02929,2022-07-24
2003-08-21,113.028,2022-07-24
2003-08-22,113.02688,2022-07-24
2003-08-25,113.02588,2022-07-24
2003-08-26,113.01,2022-07-24
2003-08-27,112.96211,2022-07-24
2003-08-28,112.9405,2022-07-24
2003-08-29,112.93524,2022-07-24
2003-09-01,112.9,2022-07-24
2003-09-02,112.92,2022-07-24
2003-09-03,112.94333,2022-07-24
2003-09-04,112.7925,2022-07-24
2003-09-05,112.714,2022-07-24
2003-09-08,112.65167,2022-07-24
2003-09-09,112.60286,2022-07-24
2003-09-10,112.46875,2022-07-24
2003-09-11,112.38889,2022-07-24
2003-09-12,112.333,2022-07-24
2003-09-15,112.28818,2022-07-24
2003-09-16,112.20917,2022-07-24
2003-09-17,112.17231,2022-07-24
2003-09-18,112.165,2022-07-24
2003-09-19,112.15,2022-07-24
2003-09-22,112.14187,2022-07-24
2003-09-23,112.13765,2022-07-24
2003-09-24,112.12667,2022-07-24
2003-09-25,112.12,2022-07-24
2003-09-26,112.121,2022-07-24
2003-09-29,112.12143,2022-07-24
2003-09-30,112.12364,2022-07-24
2003-10-01,112.26,2022-07-24
2003-10-02,112.27,2022-07-24
2003-10-03,112.29667,2022-07-24
2003-10-06,112.315,2022-07-24
2003-10-07,112.326,2022-07-24
2003-10-08,112.37333,2022-07-24
2003-10-09,112.50857,2022-07-24
2003-10-10,112.65625,2022-07-24
2003-10-13,112.79333,2022-07-24
2003-10-14,112.913,2022-07-24
2003-10-15,112.98,2022-07-24
2003-10-16,113.0275,2022-07-24
2003-10-17,113.07538,2022-07-24
2003-10-20,113.105,2022-07-24
2003-10-21,113.10667,2022-07-24
2003-10-22,113.09938,2022-07-24
2003-10-23,113.08706,2022-07-24
2003-10-24,113.07889,2022-07-24
2003-10-27,113.05579,2022-07-24
2003-10-28,113.0175,2022-07-24
2003-10-29,112.9881,2022-07-24
2003-10-30,112.95773,2022-07-24
2003-10-31,112.97348,2022-07-24
2003-11-03,113.22,2022-07-24
2003-11-04,113.45,2022-07-24
2003-11-05,113.55667,2022-07-24
2003-11-06,113.5875,2022-07-24
2003-11-10,113.604,2022-07-24
2003-11-11,113.555,2022-07-24
2003-11-12,113.41286,2022-07-24
2003-11-13,113.37125,2022-07-24
2003-11-14,113.33556,2022-07-24
2003-11-17,113.295,2022-07-24
2003-11-18,113.23818,2022-07-24
2003-11-19,113.185,2022-07-24
2003-11-20,113.15769,2022-07-24
2003-11-21,113.13571,2022-07-24
2003-11-24,113.11667,2022-07-24
2003-11-25,113.10312,2022-07-24
2003-11-26,113.09294,2022-07-24
2003-11-27,113.08389,2022-07-24
2003-11-28,113.06263,2022-07-24
2003-12-01,112.75,2022-07-24
2003-12-02,112.745,2022-07-24
2003-12-03,112.76333,2022-07-24
2003-12-04,112.785,2022-07-24
2003-12-05,112.826,2022-07-24
2003-12-08,112.85667,2022-07-24
2003-12-09,112.88,2022-07-24
2003-12-10,112.8925,2022-07-24
2003-12-11,112.92444,2022-07-24
2003-12-15,112.931,2022-07-24
2003-12-16,112.94273,2022-07-24
2003-12-17,112.96417,2022-07-24
2003-12-18,112.98077,2022-07-24
2003-12-19,112.99643,2022-07-24
2003-12-22,113.006,2022-07-24
2003-12-23,113.015,2022-07-24
2003-12-24,113.02706,2022-07-24
2003-12-25,113.04111,2022-07-24
2003-12-26,113.05263,2022-07-24
2003-12-29,113.063,2022-07-24
2003-12-30,113.09714,2022-07-24
2004-01-05,113.75,2022-07-24
2004-01-06,114.03,2022-07-24
2004-01-08,114.74333,2022-07-24
2004-01-09,115.11,2022-07-24
2004-01-12,115.312,2022-07-24
2004-01-13,115.43,2022-07-24
2004-01-14,115.49286,2022-07-24
2004-01-15,115.5625,2022-07-24
2004-01-16,115.62333,2022-07-24
2004-01-19,115.658,2022-07-24
2004-01-20,115.65,2022-07-24
2004-01-21,115.62917,2022-07-24
2004-01-22,115.65615,2022-07-24
2004-01-23,115.69071,2022-07-24
2004-01-26,115.73333,2022-07-24
2004-01-27,115.77375,2022-07-24
2004-01-28,115.81765,2022-07-24
2004-01-29,115.85667,2022-07-24
2004-01-30,115.87842,2022-07-24
2004-02-02,115.88,2022-07-24
2004-02-03,115.93,2022-07-24
2004-02-04,115.91333,2022-07-24
2004-02-05,115.895,2022-07-24
2004-02-06,115.858,2022-07-24
2004-02-09,115.845,2022-07-24
2004-02-10,115.81857,2022-07-24
