date,value,update_date
1979-10-01,43.63132,2021-11-28
1979-11-01,49.14105,2021-11-28
1979-12-01,35.3286,2021-11-28
1980-01-01,34.70586,2021-11-28
1980-02-01,40.06053,2021-11-28
1980-03-01,42.03728,2021-11-28
1980-04-01,60.36841,2021-11-28
1980-05-01,63.52481,2021-11-28
1980-06-01,56.76399,2021-11-28
1980-07-01,44.65055,2021-11-28
1980-08-01,53.40366,2021-11-28
1980-09-01,54.65267,2021-11-28
1980-10-01,54.53738,2021-11-28
1980-11-01,64.36295,2021-11-28
1980-12-01,68.00073,2021-11-28
1981-01-01,63.69192,2021-11-28
1981-02-01,61.50278,2021-11-28
1981-03-01,49.98,2021-11-28
1981-04-01,45.629,2021-11-28
1981-05-01,35.55952,2021-11-28
1981-06-01,40.81457,2021-11-28
1981-07-01,32.46498,2021-11-28
1981-08-01,14.87108,2021-11-28
1981-09-01,12.79649,2021-11-28
1981-10-01,15.32899,2021-11-28
1981-11-01,14.3608,2021-11-28
1981-12-01,7.41584,2021-11-28
1982-01-01,2.83928,2021-11-28
1982-02-01,-6.50258,2021-11-28
1982-03-01,2.72236,2021-11-28
1982-04-01,10.66798,2021-11-28
1982-05-01,7.52054,2021-11-28
1982-06-01,-16.82261,2021-11-28
1982-07-01,-41.12248,2021-11-28
1982-08-01,-43.46794,2021-11-28
1982-09-01,-27.66392,2021-11-28
1982-10-01,-27.09778,2021-11-28
1982-11-01,-24.50444,2021-11-28
1982-12-01,-19.75335,2021-11-28
1983-01-01,-17.7241,2021-11-28
1983-02-01,-12.84967,2021-11-28
1983-03-01,-9.96055,2021-11-28
1983-04-01,-7.27249,2021-11-28
1983-05-01,-7.47902,2021-11-28
1983-06-01,-22.41674,2021-11-28
1983-07-01,-33.6725,2021-11-28
1983-08-01,-34.71705,2021-11-28
1983-09-01,-31.70045,2021-11-28
1983-10-01,-28.73268,2021-11-28
1983-11-01,-21.35622,2021-11-28
1983-12-01,-31.67966,2021-11-28
1984-01-01,-29.81466,2021-11-28
1984-02-01,-23.18503,2021-11-28
1984-03-01,-18.93735,2021-11-28
1984-04-01,-14.96673,2021-11-28
1984-05-01,-15.60243,2021-11-28
1984-06-01,-24.45638,2021-11-28
1984-07-01,-29.34648,2021-11-28
1984-08-01,-28.49867,2021-11-28
1984-09-01,-25.35592,2021-11-28
1984-10-01,-24.08511,2021-11-28
1984-11-01,-16.54083,2021-11-28
1984-12-01,-19.6998,2021-11-28
1985-01-01,-23.25614,2021-11-28
1985-02-01,-27.58686,2021-11-28
1985-03-01,-25.85778,2021-11-28
1985-04-01,-20.87561,2021-11-28
1985-05-01,-24.89908,2021-11-28
1985-06-01,-34.40445,2021-11-28
1985-07-01,-50.15011,2021-11-28
1985-08-01,-57.61023,2021-11-28
1985-09-01,-50.06134,2021-11-28
1985-10-01,-36.99174,2021-11-28
1985-11-01,-36.17216,2021-11-28
1985-12-01,-36.02207,2021-11-28
1986-01-01,-37.77653,2021-11-28
1986-02-01,-51.73009,2021-11-28
1986-03-01,-55.37301,2021-11-28
1986-04-01,-61.537,2021-11-28
1986-05-01,-66.37447,2021-11-28
1986-06-01,-69.33592,2021-11-28
1986-07-01,-80.9621,2021-11-28
1986-08-01,-78.29904,2021-11-28
1986-09-01,-54.25976,2021-11-28
1986-10-01,-48.81266,2021-11-28
1986-11-01,-51.13306,2021-11-28
1986-12-01,-60.12435,2021-11-28
1987-01-01,-46.5286,2021-11-28
1987-02-01,-41.80126,2021-11-28
1987-03-01,-35.09336,2021-11-28
1987-04-01,-25.19749,2021-11-28
1987-05-01,-19.4502,2021-11-28
1987-06-01,-30.73902,2021-11-28
1987-07-01,-33.68402,2021-11-28
1987-08-01,-18.80168,2021-11-28
1987-09-01,-22.35007,2021-11-28
1987-10-01,-17.34946,2021-11-28
1987-11-01,-12.33838,2021-11-28
1987-12-01,-5.14962,2021-11-28
1988-01-01,2.86512,2021-11-28
1988-02-01,14.11267,2021-11-28
1988-03-01,19.20575,2021-11-28
1988-04-01,11.66351,2021-11-28
1988-05-01,5.2135,2021-11-28
1988-06-01,-5.09881,2021-11-28
1988-07-01,-11.45781,2021-11-28
1988-08-01,-9.39128,2021-11-28
1988-09-01,-4.84388,2021-11-28
