date,value,update_date
1979-10-01,43.105692,2021-06-02
1979-11-01,48.622633,2021-06-02
1979-12-01,34.817389,2021-06-02
1980-01-01,34.201855,2021-06-02
1980-02-01,39.563726,2021-06-02
1980-03-01,41.547679,2021-06-02
1980-04-01,59.886016,2021-06-02
1980-05-01,63.049625,2021-06-02
1980-06-01,56.296009,2021-06-02
1980-07-01,44.189774,2021-06-02
1980-08-01,52.950087,2021-06-02
1980-09-01,54.206308,2021-06-02
1980-10-01,54.09822,2021-06-02
1980-11-01,63.930997,2021-06-02
1980-12-01,67.575981,2021-06-02
1981-01-01,63.274384,2021-06-02
1981-02-01,61.09245,2021-06-02
1981-03-01,49.576874,2021-06-02
1981-04-01,45.233081,2021-06-02
1981-05-01,35.170806,2021-06-02
1981-06-01,40.433063,2021-06-02
1981-07-01,32.090671,2021-06-02
1981-08-01,14.503981,2021-06-02
1981-09-01,12.436596,2021-06-02
1981-10-01,14.976301,2021-06-02
1981-11-01,14.015321,2021-06-02
1981-12-01,7.077561,2021-06-02
1982-01-01,2.5082112,2021-06-02
1982-02-01,-6.8264428,2021-06-02
1982-03-01,2.4057047,2021-06-02
1982-04-01,10.358524,2021-06-02
1982-05-01,7.2182918,2021-06-02
1982-06-01,-17.117652,2021-06-02
1982-07-01,-41.410315,2021-06-02
1982-08-01,-43.748572,2021-06-02
1982-09-01,-27.937345,2021-06-02
1982-10-01,-27.363999,2021-06-02
1982-11-01,-24.763452,2021-06-02
1982-12-01,-20.005152,2021-06-02
1983-01-01,-17.968697,2021-06-02
1983-02-01,-13.087066,2021-06-02
1983-03-01,-10.190736,2021-06-02
1983-04-01,-7.4954757,2021-06-02
1983-05-01,-7.6948021,2021-06-02
1983-06-01,-22.625317,2021-06-02
1983-07-01,-33.873867,2021-06-02
1983-08-01,-34.911208,2021-06-02
1983-09-01,-31.887404,2021-06-02
1983-10-01,-28.912429,2021-06-02
1983-11-01,-21.528761,2021-06-02
1983-12-01,-31.844995,2021-06-02
1984-01-01,-29.972793,2021-06-02
1984-02-01,-23.335956,2021-06-02
1984-03-01,-19.081067,2021-06-02
1984-04-01,-15.103248,2021-06-02
1984-05-01,-15.73174,2021-06-02
1984-06-01,-24.578481,2021-06-02
1984-07-01,-29.461374,2021-06-02
1984-08-01,-28.606363,2021-06-02
1984-09-01,-25.456402,2021-06-02
1984-10-01,-24.178388,2021-06-02
1984-11-01,-16.626903,2021-06-02
1984-12-01,-19.778663,2021-06-02
1985-01-01,-23.3278,2021-06-02
1985-02-01,-27.651319,2021-06-02
1985-03-01,-25.915027,2021-06-02
1985-04-01,-20.925656,2021-06-02
1985-05-01,-24.941918,2021-06-02
1985-06-01,-34.440085,2021-06-02
1985-07-01,-50.178535,2021-06-02
1985-08-01,-57.631447,2021-06-02
1985-09-01,-50.075358,2021-06-02
1985-10-01,-36.998553,2021-06-02
1985-11-01,-36.171761,2021-06-02
1985-12-01,-36.014472,2021-06-02
1986-01-01,-37.761724,2021-06-02
1986-02-01,-51.708079,2021-06-02
1986-03-01,-55.343791,2021-06-02
1986-04-01,-61.500578,2021-06-02
1986-05-01,-66.330837,2021-06-02
1986-06-01,-69.285083,2021-06-02
1986-07-01,-80.904056,2021-06-02
1986-08-01,-78.23379,2021-06-02
1986-09-01,-54.187308,2021-06-02
1986-10-01,-48.732998,2021-06-02
1986-11-01,-51.046196,2021-06-02
1986-12-01,-60.030282,2021-06-02
1987-01-01,-46.427327,2021-06-02
1987-02-01,-41.692776,2021-06-02
1987-03-01,-34.977666,2021-06-02
1987-04-01,-25.074599,2021-06-02
1987-05-01,-19.320096,2021-06-02
1987-06-01,-30.601715,2021-06-02
1987-07-01,-33.539509,2021-06-02
1987-08-01,-18.649959,2021-06-02
1987-09-01,-22.191141,2021-06-02
1987-10-01,-17.183332,2021-06-02
1987-11-01,-12.165045,2021-06-02
1987-12-01,-4.9690808,2021-06-02
1988-01-01,3.052864,2021-06-02
1988-02-01,14.307621,2021-06-02
1988-03-01,19.407905,2021-06-02
1988-04-01,11.872875,2021-06-02
1988-05-01,5.4300701,2021-06-02
1988-06-01,-4.8750297,2021-06-02
1988-07-01,-11.226831,2021-06-02
1988-08-01,-9.1530891,2021-06-02
1988-09-01,-4.5984891,2021-06-02
1988-10-01,-1.6825264,2021-06-02
1988-11-01,8.1007731,2021-06-02
1988-12-01,11.578553,2021-06-02
1989-01-01,18.052054,2021-06-02
1989-02-01,12.49568,2021-06-02
1989-03-01,17.823355,2021-06-02
1989-04-01,17.262522,2021-06-02
1989-05-01,21.825342,2021-06-02
1989-06-01,3.4198068,2021-06-02
1989-07-01,1.3485188,2021-06-02
1989-08-01,2.7362191,2021-06-02
1989-09-01,4.2189297,2021-06-02
1989-10-01,10.932704,2021-06-02
1989-11-01,18.481074,2021-06-02
1989-12-01,14.90091,2021-06-02
1990-01-01,16.837768,2021-06-02
1990-02-01,13.409192,2021-06-02
1990-03-01,12.863247,2021-06-02
1990-04-01,3.0329049,2021-06-02
1990-05-01,-5.8648845,2021-06-02
1990-06-01,-14.687406,2021-06-02
1990-07-01,-24.663047,2021-06-02
1990-08-01,-15.641683,2021-06-02
1990-09-01,-18.232821,2021-06-02
1990-10-01,-14.211145,2021-06-02
1990-11-01,-9.2421517,2021-06-02
1990-12-01,0.039857366,2021-06-02
1991-01-01,0.67254299,2021-06-02
1991-02-01,10.433981,2021-06-02
1991-03-01,18.379602,2021-06-02
1991-04-01,10.932843,2021-06-02
1991-05-01,14.773641,2021-06-02
1991-06-01,16.96327,2021-06-02
1991-07-01,8.4956331,2021-06-02
1991-08-01,3.3399551,2021-06-02
1991-09-01,6.4540611,2021-06-02
1991-10-01,10.802024,2021-06-02
1991-11-01,11.405504,2021-06-02
1991-12-01,5.9709057,2021-06-02
1992-01-01,3.1020036,2021-06-02
1992-02-01,-10.247024,2021-06-02
1992-03-01,-17.568721,2021-06-02
1992-04-01,-21.378907,2021-06-02
1992-05-01,-13.705855,2021-06-02
1992-06-01,-21.704665,2021-06-02
1992-07-01,-31.125845,2021-06-02
1992-08-01,-31.07241,2021-06-02
1992-09-01,-32.43306,2021-06-02
1992-10-01,-31.833354,2021-06-02
1992-11-01,-19.061059,2021-06-02
1992-12-01,-7.2504367,2021-06-02
1993-01-01,-11.866712,2021-06-02
1993-02-01,-9.6973586,2021-06-02
1993-03-01,-1.5730038,2021-06-02
1993-04-01,2.4642304,2021-06-02
1993-05-01,8.5509507,2021-06-02
1993-06-01,5.2191401,2021-06-02
1993-07-01,-6.2580673,2021-06-02
1993-08-01,-5.5689064,2021-06-02
1993-09-01,-3.3940849,2021-06-02
1993-10-01,-6.9342143,2021-06-02
1993-11-01,-12.507175,2021-06-02
1993-12-01,-17.676917,2021-06-02
1994-01-01,-18.15489,2021-06-02
1994-02-01,-24.225629,2021-06-02
1994-03-01,-24.846244,2021-06-02
1994-04-01,-12.615106,2021-06-02
1994-05-01,0.29180178,2021-06-02
1994-06-01,-9.0324494,2021-06-02
1994-07-01,-5.0464021,2021-06-02
1994-08-01,0.20484096,2021-06-02
1994-09-01,3.8881599,2021-06-02
1994-10-01,20.233049,2021-06-02
1994-11-01,23.081626,2021-06-02
1994-12-01,29.853512,2021-06-02
1995-01-01,30.957365,2021-06-02
1995-02-01,29.517241,2021-06-02
1995-03-01,39.341885,2021-06-02
1995-04-01,41.903005,2021-06-02
1995-05-01,41.479158,2021-06-02
1995-06-01,30.020782,2021-06-02
1995-07-01,28.251685,2021-06-02
1995-08-01,34.093446,2021-06-02
1995-09-01,30.280616,2021-06-02
1995-10-01,14.378784,2021-06-02
1995-11-01,10.741601,2021-06-02
1995-12-01,8.8308637,2021-06-02
1996-01-01,3.8157398,2021-06-02
