date,value,update_date
2002-02-01,773.47,2022-07-24
2002-03-01,819.995,2022-07-24
2002-04-01,807.57619,2022-07-24
2002-05-01,768.25,2022-07-24
2002-06-01,769.42222,2022-07-24
2002-07-01,795.01304,2022-07-24
2002-08-01,748.80952,2022-07-24
2002-09-01,756.17619,2022-07-24
2002-10-01,755.08696,2022-07-24
2002-11-01,764.56667,2022-07-24
2002-12-01,794.2619,2022-07-24
2003-01-01,782.31818,2022-07-24
2003-02-01,785.635,2022-07-24
2003-03-01,790.30476,2022-07-24
2003-04-01,756.725,2022-07-24
2003-05-01,776.1,2022-07-24
2003-06-01,790.64286,2022-07-24
2003-07-01,828.48478,2022-07-24
2003-08-01,815.195,2022-07-24
2003-09-01,818.92045,2022-07-24
2003-10-01,900.08043,2022-07-24
2003-11-01,914.2125,2022-07-24
2003-12-01,976.75714,2022-07-24
2004-01-01,1015.8881,2022-07-24
2004-02-01,1085.7875,2022-07-24
2004-03-01,1101.79565,2022-07-24
2004-04-01,1028.9125,2022-07-24
2004-05-01,1030.95789,2022-07-24
2004-06-01,1018.84091,2022-07-24
2004-07-01,988.08409,2022-07-24
2004-08-01,976.77381,2022-07-24
2004-09-01,980.00227,2022-07-24
2004-10-01,1066.92857,2022-07-24
2004-11-01,1100.20455,2022-07-24
2004-12-01,1182.12143,2022-07-24
2005-01-01,1245.525,2022-07-24
2005-02-01,1323.08,2022-07-24
2005-03-01,1373.92857,2022-07-24
2005-04-01,1297.78571,2022-07-24
2005-05-01,1245.5075,2022-07-24
2005-06-01,1273.09773,2022-07-24
2005-07-01,1196.83333,2022-07-24
2005-08-01,1300.72273,2022-07-24
2005-09-01,1396.64773,2022-07-24
2005-10-01,1483.20238,2022-07-24
2005-11-01,1610.63636,2022-07-24
2005-12-01,1819.325,2022-07-24
2006-01-01,2091.75,2022-07-24
2006-02-01,2219.725,2022-07-24
2006-03-01,2427.64565,2022-07-24
2006-04-01,3068.33889,2022-07-24
2006-05-01,3544.64286,2022-07-24
2006-06-01,3197.59091,2022-07-24
2006-07-01,3320.7381,2022-07-24
2006-08-01,3339.96591,2022-07-24
2006-09-01,3394.05952,2022-07-24
2006-10-01,3829.60227,2022-07-24
2006-11-01,4378.61364,2022-07-24
2006-12-01,4381.44737,2022-07-24
2007-01-01,3784.86364,2022-07-24
2007-02-01,3321.375,2022-07-24
2007-03-01,3256.18182,2022-07-24
2007-04-01,3566.85526,2022-07-24
2007-05-01,3847.52381,2022-07-24
2007-06-01,3628.65476,2022-07-24
2007-07-01,3546.29545,2022-07-24
2007-08-01,3244.17045,2022-07-24
2007-09-01,2887.6,2022-07-24
2007-10-01,2979.98913,2022-07-24
2007-11-01,2554.60227,2022-07-24
2007-12-01,2378.59722,2022-07-24
2008-01-01,2364.40909,2022-07-24
2008-02-01,2458.47619,2022-07-24
2008-03-01,2511.18421,2022-07-24
2008-04-01,2278.51136,2022-07-24
2008-05-01,2178.325,2022-07-24
2008-06-01,1906.17381,2022-07-24
2008-07-01,1856.44565,2022-07-24
2008-08-01,1734.65,2022-07-24
2008-09-01,1744.52273,2022-07-24
2008-10-01,1303.00435,2022-07-24
2008-11-01,1169.3625,2022-07-24
2008-12-01,1112.90476,2022-07-24
2009-01-01,1202.52381,2022-07-24
2009-02-01,1118.0025,2022-07-24
2009-03-01,1223.21818,2022-07-24
2009-04-01,1388.1375,2022-07-24
2009-05-01,1492.51842,2022-07-24
2009-06-01,1556.77273,2022-07-24
2009-07-01,1580.8587,2022-07-24
2009-08-01,1818.0125,2022-07-24
2009-09-01,1879.14773,2022-07-24
2009-10-01,2070.84455,2022-07-24
2009-11-01,2196.54762,2022-07-24
2009-12-01,2374.0381,2022-07-24
2010-01-01,2414.6625,2022-07-24
2010-02-01,2158.8,2022-07-24
2010-03-01,2277.26304,2022-07-24
2010-04-01,2367.5,2022-07-24
2010-05-01,1969.78947,2022-07-24
2010-06-01,1746.51136,2022-07-24
2010-07-01,1847.02727,2022-07-24
2010-08-01,2047.47619,2022-07-24
