date,value,update_date
2002-03-01,102.55157,2022-07-24
2002-04-01,104.80296,2022-07-24
2002-05-01,104.09641,2022-07-24
2002-06-01,115.41186,2022-07-24
2002-07-01,132.64464,2022-07-24
2002-08-01,149.61353,2022-07-24
2002-09-01,173.34262,2022-07-24
2002-10-01,180.04397,2022-07-24
2002-11-01,164.27918,2022-07-24
2002-12-01,149.19599,2022-07-24
2003-01-01,140.48329,2022-07-24
2003-02-01,141.6565,2022-07-24
2003-03-01,129.24585,2022-07-24
2003-04-01,126.04827,2022-07-24
2003-05-01,131.05241,2022-07-24
2003-06-01,118.15713,2022-07-24
2003-07-01,115.77595,2022-07-24
2003-08-01,133.48449,2022-07-24
2003-09-01,130.64998,2022-07-24
2003-10-01,130.0566,2022-07-24
2003-11-01,141.34708,2022-07-24
2003-12-01,145.0675,2022-07-24
2004-01-01,147.28961,2022-07-24
2004-02-01,141.73386,2022-07-24
2004-03-01,142.54872,2022-07-24
2004-04-01,146.06482,2022-07-24
2004-05-01,143.18427,2022-07-24
2004-06-01,136.86141,2022-07-24
2004-07-01,132.38743,2022-07-24
2004-08-01,122.05578,2022-07-24
2004-09-01,126.82077,2022-07-24
2004-10-01,123.05629,2022-07-24
2004-11-01,127.13309,2022-07-24
2004-12-01,123.55457,2022-07-24
2005-01-01,122.77896,2022-07-24
2005-02-01,123.12996,2022-07-24
2005-03-01,129.95567,2022-07-24
2005-04-01,120.06431,2022-07-24
2005-05-01,119.15446,2022-07-24
2005-06-01,122.47332,2022-07-24
2005-07-01,130.16444,2022-07-24
2005-08-01,131.5583,2022-07-24
2005-09-01,137.38632,2022-07-24
2005-10-01,143.07284,2022-07-24
2005-11-01,136.354,2022-07-24
2005-12-01,139.99337,2022-07-24
2006-01-01,144.56796,2022-07-24
2006-02-01,158.88735,2022-07-24
2006-03-01,155.79315,2022-07-24
2006-04-01,161.208,2022-07-24
2006-05-01,176.60342,2022-07-24
2006-06-01,176.92076,2022-07-24
2006-07-01,181.34837,2022-07-24
2006-08-01,165.12938,2022-07-24
2006-09-01,164.94232,2022-07-24
2006-10-01,182.43231,2022-07-24
2006-11-01,182.30108,2022-07-24
2006-12-01,179.52956,2022-07-24
2007-01-01,172.56663,2022-07-24
2007-02-01,175.26729,2022-07-24
2007-03-01,173.3132,2022-07-24
2007-04-01,178.55585,2022-07-24
2007-05-01,178.00636,2022-07-24
2007-06-01,206.5169,2022-07-24
2007-07-01,222.00173,2022-07-24
2007-08-01,240.68699,2022-07-24
2007-09-01,297.95246,2022-07-24
2007-10-01,303.63049,2022-07-24
2007-11-01,286.49562,2022-07-24
2007-12-01,339.2257,2022-07-24
2008-01-01,336.11707,2022-07-24
2008-02-01,393.87373,2022-07-24
2008-03-01,403.8129,2022-07-24
2008-04-01,326.85162,2022-07-24
2008-05-01,288.42029,2022-07-24
2008-06-01,314.15835,2022-07-24
2008-07-01,299.42748,2022-07-24
2008-08-01,304.16407,2022-07-24
2008-09-01,263.04966,2022-07-24
2008-10-01,202.77494,2022-07-24
2008-11-01,194.11463,2022-07-24
2008-12-01,188.84495,2022-07-24
2009-01-01,211.27608,2022-07-24
2009-02-01,195.2249,2022-07-24
2009-03-01,199.10057,2022-07-24
2009-04-01,200.88765,2022-07-24
2009-05-01,227.18609,2022-07-24
2009-06-01,227.31469,2022-07-24
2009-07-01,195.32599,2022-07-24
2009-08-01,179.55405,2022-07-24
2009-09-01,156.93045,2022-07-24
2009-10-01,163.72644,2022-07-24
2009-11-01,177.60728,2022-07-24
2009-12-01,171.1555,2022-07-24
2010-01-01,167.82186,2022-07-24
2010-02-01,160.16156,2022-07-24
2010-03-01,156.46412,2022-07-24
2010-04-01,156.82547,2022-07-24
2010-05-01,158.32846,2022-07-24
2010-06-01,149.21269,2022-07-24
2010-07-01,182.7385,2022-07-24
2010-08-01,219.87744,2022-07-24
2010-09-01,240.43218,2022-07-24
2010-10-01,234.59956,2022-07-24
2010-11-01,241.84013,2022-07-24
2010-12-01,274.45682,2022-07-24
