date,value,update_date
2004-04-01,89.68174,2022-07-24
2004-05-01,98.3909,2022-07-24
2004-06-01,96.11439,2022-07-24
2004-07-01,100.31401,2022-07-24
2004-08-01,106.30566,2022-07-24
2004-09-01,104.62432,2022-07-24
2004-10-01,118.03434,2022-07-24
2004-11-01,109.62584,2022-07-24
2004-12-01,104.28917,2022-07-24
2005-01-01,109.68673,2022-07-24
2005-02-01,111.8372,2022-07-24
2005-03-01,125.78819,2022-07-24
2005-04-01,127.00292,2022-07-24
2005-05-01,120.4276,2022-07-24
2005-06-01,131.8127,2022-07-24
2005-07-01,138.61652,2022-07-24
2005-08-01,152.93287,2022-07-24
2005-09-01,162.01291,2022-07-24
2005-10-01,160.17587,2022-07-24
2005-11-01,145.21824,2022-07-24
2005-12-01,154.13989,2022-07-24
2006-01-01,153.62778,2022-07-24
2006-02-01,147.02377,2022-07-24
2006-03-01,147.8737,2022-07-24
2006-04-01,161.63155,2022-07-24
2006-05-01,160.93014,2022-07-24
2006-06-01,160.72024,2022-07-24
2006-07-01,168.28209,2022-07-24
2006-08-01,169.43855,2022-07-24
2006-09-01,147.02507,2022-07-24
2006-10-01,141.31175,2022-07-24
2006-11-01,145.41041,2022-07-24
2006-12-01,148.67678,2022-07-24
2007-01-01,136.11746,2022-07-24
2007-02-01,146.09714,2022-07-24
2007-03-01,149.53734,2022-07-24
2007-04-01,158.15231,2022-07-24
2007-05-01,159.03436,2022-07-24
2007-06-01,163.88546,2022-07-24
2007-07-01,170.44185,2022-07-24
2007-08-01,165.40122,2022-07-24
2007-09-01,176.46863,2022-07-24
2007-10-01,190.30982,2022-07-24
2007-11-01,209.4983,2022-07-24
2007-12-01,208.06905,2022-07-24
2008-01-01,214.72115,2022-07-24
2008-02-01,222.64527,2022-07-24
2008-03-01,238.87929,2022-07-24
2008-04-01,255.736,2022-07-24
2008-05-01,283.93702,2022-07-24
2008-06-01,306.17768,2022-07-24
2008-07-01,312.41316,2022-07-24
2008-08-01,271.33922,2022-07-24
2008-09-01,243.0366,2022-07-24
2008-10-01,191.15301,2022-07-24
2008-11-01,152.5605,2022-07-24
2008-12-01,124.8409,2022-07-24
2009-01-01,127.65048,2022-07-24
2009-02-01,119.32562,2022-07-24
2009-03-01,120.35808,2022-07-24
2009-04-01,121.18461,2022-07-24
2009-05-01,135.29752,2022-07-24
2009-06-01,154.96303,2022-07-24
2009-07-01,144.33509,2022-07-24
2009-08-01,155.80807,2022-07-24
2009-09-01,150.02414,2022-07-24
2009-10-01,163.31358,2022-07-24
2009-11-01,168.93007,2022-07-24
2009-12-01,170.81877,2022-07-24
2010-01-01,180.07341,2022-07-24
2010-02-01,173.91661,2022-07-24
2010-03-01,177.88174,2022-07-24
2010-04-01,187.01649,2022-07-24
2010-05-01,172.99502,2022-07-24
2010-06-01,172.578,2022-07-24
2010-07-01,171.79219,2022-07-24
2010-08-01,173.13617,2022-07-24
2010-09-01,172.96661,2022-07-24
2010-10-01,182.85,2022-07-24
2010-11-01,190.00058,2022-07-24
2010-12-01,201.96497,2022-07-24
2011-01-01,209.93946,2022-07-24
2011-02-01,217.79226,2022-07-24
2011-03-01,235.76781,2022-07-24
2011-04-01,252.56586,2022-07-24
2011-05-01,240.7502,2022-07-24
2011-06-01,237.88701,2022-07-24
2011-07-01,242.63205,2022-07-24
2011-08-01,230.72675,2022-07-24
2011-09-01,232.06917,2022-07-24
2011-10-01,229.14872,2022-07-24
2011-11-01,236.7004,2022-07-24
2011-12-01,234.13705,2022-07-24
2012-01-01,236.63978,2022-07-24
2012-02-01,244.37538,2022-07-24
2012-03-01,253.33487,2022-07-24
2012-04-01,246.43748,2022-07-24
2012-05-01,228.34568,2022-07-24
2012-06-01,205.11538,2022-07-24
2012-07-01,214.9238,2022-07-24
2012-08-01,228.38042,2022-07-24
2012-09-01,230.329,2022-07-24
2012-10-01,225.63135,2022-07-24
2012-11-01,221.98325,2022-07-24
2012-12-01,221.99254,2022-07-24
2013-01-01,228.24928,2022-07-24
2013-02-01,232.74044,2022-07-24
2013-03-01,226.16019,2022-07-24
2013-04-01,220.95769,2022-07-24
2013-05-01,220.34856,2022-07-24
2013-06-01,219.98348,2022-07-24
2013-07-01,227.02294,2022-07-24
2013-08-01,232.23419,2022-07-24
2013-09-01,234.33559,2022-07-24
2013-10-01,229.39393,2022-07-24
2013-11-01,225.43705,2022-07-24
2013-12-01,233.48193,2022-07-24
2014-01-01,229.99735,2022-07-24
2014-02-01,237.20879,2022-07-24
2014-03-01,229.72841,2022-07-24
2014-04-01,230.829,2022-07-24
2014-05-01,231.31695,2022-07-24
2014-06-01,235.19228,2022-07-24
2014-07-01,226.53913,2022-07-24
2014-08-01,218.0609,2022-07-24
2014-09-01,210.9072,2022-07-24
2014-10-01,193.018,2022-07-24
2014-11-01,178.4572,2022-07-24
2014-12-01,148.55354,2022-07-24
2015-01-01,122.68218,2022-07-24
2015-02-01,134.81149,2022-07-24
2015-03-01,129.40492,2022-07-24
2015-04-01,131.37909,2022-07-24
2015-05-01,138.45461,2022-07-24
2015-06-01,135.12384,2022-07-24
2015-07-01,123.65506,2022-07-24
2015-08-01,109.45031,2022-07-24
2015-09-01,110.01787,2022-07-24
2015-10-01,109.52117,2022-07-24
2015-11-01,101.64847,2022-07-24
2015-12-01,90.45339,2022-07-24
2016-01-01,77.52825,2022-07-24
2016-02-01,78.13943,2022-07-24
2016-03-01,87.46314,2022-07-24
2016-04-01,92.25966,2022-07-24
2016-05-01,101.39349,2022-07-24
2016-06-01,106.41503,2022-07-24
2016-07-01,101.99513,2022-07-24
2016-08-01,103.76624,2022-07-24
2016-09-01,105.17464,2022-07-24
2016-10-01,114.80598,2022-07-24
2016-11-01,108.0049,2022-07-24
2016-12-01,123.05413,2022-07-24
2017-01-01,128.32723,2022-07-24
2017-02-01,126.00415,2022-07-24
2017-03-01,116.32087,2022-07-24
2017-04-01,119.41714,2022-07-24
2017-05-01,114.93747,2022-07-24
2017-06-01,108.24399,2022-07-24
2017-07-01,112.03882,2022-07-24
2017-08-01,118.28756,2022-07-24
2017-09-01,126.22739,2022-07-24
2017-10-01,130.79863,2022-07-24
2017-11-01,141.56238,2022-07-24
2017-12-01,144.91449,2022-07-24
2018-01-01,156.13209,2022-07-24
2018-02-01,148.23869,2022-07-24
2018-03-01,147.97159,2022-07-24
2018-04-01,152.74297,2022-07-24
2018-05-01,163.58003,2022-07-24
2018-06-01,163.92932,2022-07-24
2018-07-01,165.27326,2022-07-24
2018-08-01,163.92209,2022-07-24
2018-09-01,174.08775,2022-07-24
2018-10-01,173.77069,2022-07-24
2018-11-01,149.33636,2022-07-24
2018-12-01,133.34855,2022-07-24
2019-01-01,133.3021,2022-07-24
2019-02-01,136.04882,2022-07-24
2019-03-01,138.25637,2022-07-24
2019-04-01,143.76829,2022-07-24
2019-05-01,139.41056,2022-07-24
2019-06-01,123.53232,2022-07-24
2019-07-01,126.88978,2022-07-24
2019-08-01,118.18013,2022-07-24
2019-09-01,123.74253,2022-07-24
2019-10-01,120.50541,2022-07-24
2019-11-01,129.10417,2022-07-24
2019-12-01,132.36824,2022-07-24
2020-01-01,127.41432,2022-07-24
2020-02-01,110.31233,2022-07-24
2020-03-01,73.68453,2022-07-24
2020-04-01,52.77131,2022-07-24
2020-05-01,66.91525,2022-07-24
2020-06-01,82.41515,2022-07-24
2020-07-01,86.90075,2022-07-24
2020-08-01,93.38392,2022-07-24
2020-09-01,90.52504,2022-07-24
2020-10-01,93.33533,2022-07-24
2020-11-01,100.18536,2022-07-24
2020-12-01,118.82042,2022-07-24
2021-01-01,138.81113,2022-07-24
2021-02-01,143.43594,2022-07-24
2021-03-01,142.66098,2022-07-24
2021-04-01,143.34177,2022-07-24
2021-05-01,155.26728,2022-07-24
2021-06-01,171.65761,2022-07-24
2021-07-01,183.05059,2022-07-24
2021-08-01,184.89143,2022-07-24
2021-09-01,213.71131,2022-07-24
2021-10-01,257.37236,2022-07-24
2021-11-01,237.35447,2022-07-24
2021-12-01,241.33961,2022-07-24
2022-01-01,242.91717,2022-07-24
2022-02-01,263.71154,2022-07-24
2022-03-01,338.33168,2022-07-24
2022-04-01,301.96514,2022-07-24
