date,value,update_date
2004-04-01,66.23998,2022-07-24
2004-05-01,62.28599,2022-07-24
2004-06-01,65.54019,2022-07-24
2004-07-01,68.33108,2022-07-24
2004-08-01,66.55317,2022-07-24
2004-09-01,67.11052,2022-07-24
2004-10-01,70.17689,2022-07-24
2004-11-01,70.33865,2022-07-24
2004-12-01,70.5638,2022-07-24
2005-01-01,77.73482,2022-07-24
2005-02-01,80.00999,2022-07-24
2005-03-01,82.99381,2022-07-24
2005-04-01,82.03684,2022-07-24
2005-05-01,81.23458,2022-07-24
2005-06-01,81.88427,2022-07-24
2005-07-01,80.49818,2022-07-24
2005-08-01,83.37168,2022-07-24
2005-09-01,82.81665,2022-07-24
2005-10-01,83.31572,2022-07-24
2005-11-01,85.99077,2022-07-24
2005-12-01,92.20278,2022-07-24
2006-01-01,99.69905,2022-07-24
2006-02-01,102.61365,2022-07-24
2006-03-01,103.99813,2022-07-24
2006-04-01,119.39114,2022-07-24
2006-05-01,136.8972,2022-07-24
2006-06-01,126.64113,2022-07-24
2006-07-01,137.66058,2022-07-24
2006-08-01,142.82251,2022-07-24
2006-09-01,142.87718,2022-07-24
2006-10-01,149.07831,2022-07-24
2006-11-01,148.02296,2022-07-24
2006-12-01,151.44388,2022-07-24
2007-01-01,148.67778,2022-07-24
2007-02-01,154.19962,2022-07-24
2007-03-01,166.32276,2022-07-24
2007-04-01,183.18136,2022-07-24
2007-05-01,186.78185,2022-07-24
2007-06-01,174.08029,2022-07-24
2007-07-01,167.72079,2022-07-24
2007-08-01,152.09914,2022-07-24
2007-09-01,150.84394,2022-07-24
2007-10-01,155.76007,2022-07-24
2007-11-01,149.16057,2022-07-24
2007-12-01,139.15182,2022-07-24
2008-01-01,156.9046,2022-07-24
2008-02-01,165.51433,2022-07-24
2008-03-01,174.41413,2022-07-24
2008-04-01,171.54232,2022-07-24
2008-05-01,162.70378,2022-07-24
2008-06-01,157.12572,2022-07-24
2008-07-01,155.87362,2022-07-24
2008-08-01,146.08513,2022-07-24
2008-09-01,138.06632,2022-07-24
2008-10-01,110.79832,2022-07-24
2008-11-01,98.33923,2022-07-24
2008-12-01,94.04254,2022-07-24
2009-01-01,97.93621,2022-07-24
2009-02-01,96.88438,2022-07-24
2009-03-01,92.75941,2022-07-24
2009-04-01,98.17179,2022-07-24
2009-05-01,104.04454,2022-07-24
2009-06-01,116.0036,2022-07-24
2009-07-01,125.68529,2022-07-24
2009-08-01,145.92736,2022-07-24
2009-09-01,134.42275,2022-07-24
2009-10-01,140.59151,2022-07-24
2009-11-01,148.55625,2022-07-24
2009-12-01,156.25645,2022-07-24
2010-01-01,171.66322,2022-07-24
2010-02-01,167.30478,2022-07-24
2010-03-01,183.10134,2022-07-24
2010-04-01,207.58512,2022-07-24
2010-05-01,187.03336,2022-07-24
2010-06-01,170.55372,2022-07-24
2010-07-01,164.20572,2022-07-24
2010-08-01,182.31253,2022-07-24
2010-09-01,184.66616,2022-07-24
2010-10-01,195.44562,2022-07-24
2010-11-01,202.82161,2022-07-24
2010-12-01,213.35857,2022-07-24
2011-01-01,225.05734,2022-07-24
2011-02-01,234.68768,2022-07-24
2011-03-01,221.39146,2022-07-24
2011-04-01,226.94933,2022-07-24
2011-05-01,218.56779,2022-07-24
2011-06-01,214.18752,2022-07-24
2011-07-01,219.01101,2022-07-24
2011-08-01,213.29558,2022-07-24
2011-09-01,206.26629,2022-07-24
2011-10-01,182.79272,2022-07-24
2011-11-01,175.17952,2022-07-24
2011-12-01,174.89437,2022-07-24
2012-01-01,183.21517,2022-07-24
2012-02-01,187.27386,2022-07-24
2012-03-01,187.70109,2022-07-24
2012-04-01,186.17545,2022-07-24
2012-05-01,176.15121,2022-07-24
2012-06-01,169.98041,2022-07-24
2012-07-01,166.359,2022-07-24
2012-08-01,154.20962,2022-07-24
2012-09-01,156.92482,2022-07-24
2012-10-01,162.63341,2022-07-24
2012-11-01,162.69194,2022-07-24
2012-12-01,171.85465,2022-07-24
2013-01-01,183.41363,2022-07-24
2013-02-01,185.80549,2022-07-24
2013-03-01,172.55957,2022-07-24
2013-04-01,166.76637,2022-07-24
2013-05-01,159.23666,2022-07-24
2013-06-01,152.21171,2022-07-24
2013-07-01,155.91799,2022-07-24
2013-08-01,163.35896,2022-07-24
2013-09-01,160.86286,2022-07-24
2013-10-01,161.1211,2022-07-24
2013-11-01,161.39402,2022-07-24
2013-12-01,162.38486,2022-07-24
2014-01-01,159.4278,2022-07-24
2014-02-01,155.16469,2022-07-24
2014-03-01,147.98232,2022-07-24
2014-04-01,152.94753,2022-07-24
2014-05-01,148.83335,2022-07-24
2014-06-01,145.35226,2022-07-24
2014-07-01,149.66885,2022-07-24
2014-08-01,148.71957,2022-07-24
2014-09-01,141.53307,2022-07-24
2014-10-01,134.98948,2022-07-24
2014-11-01,132.78015,2022-07-24
2014-12-01,125.87632,2022-07-24
2015-01-01,120.26763,2022-07-24
2015-02-01,115.80855,2022-07-24
2015-03-01,113.23018,2022-07-24
2015-04-01,111.07291,2022-07-24
2015-05-01,117.0163,2022-07-24
2015-06-01,111.96508,2022-07-24
2015-07-01,102.11717,2022-07-24
2015-08-01,100.69209,2022-07-24
2015-09-01,100.78194,2022-07-24
2015-10-01,98.07439,2022-07-24
2015-11-01,90.21398,2022-07-24
2015-12-01,86.01374,2022-07-24
2016-01-01,85.25909,2022-07-24
2016-02-01,89.32163,2022-07-24
2016-03-01,96.92019,2022-07-24
2016-04-01,99.06681,2022-07-24
2016-05-01,95.82934,2022-07-24
2016-06-01,95.01398,2022-07-24
2016-07-01,100.44102,2022-07-24
2016-08-01,102.24091,2022-07-24
2016-09-01,100.00723,2022-07-24
2016-10-01,101.12998,2022-07-24
2016-11-01,115.23643,2022-07-24
2016-12-01,119.53339,2022-07-24
2017-01-01,121.36834,2022-07-24
2017-02-01,128.72325,2022-07-24
2017-03-01,127.21434,2022-07-24
2017-04-01,116.89217,2022-07-24
2017-05-01,111.66543,2022-07-24
2017-06-01,109.86005,2022-07-24
2017-07-01,117.18691,2022-07-24
2017-08-01,127.01563,2022-07-24
2017-09-01,126.10274,2022-07-24
2017-10-01,124.23351,2022-07-24
2017-11-01,125.77288,2022-07-24
2017-12-01,130.22905,2022-07-24
2018-01-01,136.61151,2022-07-24
2018-02-01,137.61907,2022-07-24
2018-03-01,132.46644,2022-07-24
2018-04-01,133.89185,2022-07-24
2018-05-01,134.34934,2022-07-24
2018-06-01,135.3145,2022-07-24
2018-07-01,126.90834,2022-07-24
2018-08-01,125.09954,2022-07-24
2018-09-01,124.52452,2022-07-24
2018-10-01,127.68476,2022-07-24
2018-11-01,125.88849,2022-07-24
2018-12-01,123.08953,2022-07-24
2019-01-01,124.91861,2022-07-24
2019-02-01,134.63247,2022-07-24
2019-03-01,136.3354,2022-07-24
2019-04-01,139.58372,2022-07-24
2019-05-01,138.82798,2022-07-24
2019-06-01,141.33562,2022-07-24
2019-07-01,147.52767,2022-07-24
2019-08-01,133.36487,2022-07-24
2019-09-01,134.73112,2022-07-24
2019-10-01,131.99762,2022-07-24
2019-11-01,126.88952,2022-07-24
2019-12-01,131.21475,2022-07-24
2020-01-01,133.35122,2022-07-24
2020-02-01,126.00289,2022-07-24
2020-03-01,120.1138,2022-07-24
2020-04-01,115.19238,2022-07-24
2020-05-01,121.64347,2022-07-24
2020-06-01,132.11326,2022-07-24
2020-07-01,139.17468,2022-07-24
2020-08-01,148.90629,2022-07-24
2020-09-01,152.24192,2022-07-24
2020-10-01,151.18018,2022-07-24
2020-11-01,158.28737,2022-07-24
2020-12-01,179.93054,2022-07-24
2021-01-01,189.71486,2022-07-24
2021-02-01,193.52984,2022-07-24
2021-03-01,199.00617,2022-07-24
2021-04-01,207.91079,2022-07-24
2021-05-01,229.68033,2022-07-24
2021-06-01,237.40746,2022-07-24
2021-07-01,237.84761,2022-07-24
2021-08-01,212.32554,2022-07-24
2021-09-01,191.46969,2022-07-24
2021-10-01,195.74021,2022-07-24
2021-11-01,179.50718,2022-07-24
2021-12-01,190.19992,2022-07-24
2022-01-01,208.73694,2022-07-24
2022-02-01,216.47813,2022-07-24
2022-03-01,233.39809,2022-07-24
2022-04-01,231.39619,2022-07-24
